449.9782	159599.5469
450.9734	159599.3906
451.9685	159609.6719
452.9637	159639.0469
453.9589	159672.2344
454.9540	159717.2188
455.9492	159753.9062
456.9443	159813.7969
457.9395	159887.9531
458.9346	159997.2344
459.9298	160108.7188
460.9250	160230.1250
461.9201	160407.3594
462.9153	160596.5781
463.9104	160846.2188
464.9056	161106.7812
465.9007	161431.0781
466.8959	161824.7031
467.8911	162289.8906
468.8862	162848.3125
469.8814	163506.5938
470.8765	164289.5000
471.8717	165230.4844
472.8669	166378.1406
473.8620	167756.7188
474.8571	169388.2969
475.8523	171365.7969
476.8475	173646.7188
477.8426	176253.6406
478.8378	179277.5469
479.8329	182909.0938
480.8281	187130.4844
481.8232	191939.0938
482.8184	197489.2031
483.8136	203953.3906
484.8087	211426.6094
485.8039	219945.2031
486.7990	229730.5156
487.7942	241052.5000
488.7894	253970.6562
489.7845	268804.8125
490.7797	285583.7188
491.7748	303996.1875
492.7700	323662.0312
493.7651	344784.6562
494.7603	367821.8125
495.7555	392394.0938
496.7506	418039.3750
497.7458	444995.2188
498.7409	473116.5938
499.7361	501745.7812
500.7312	530456.5000
501.7264	558667.3750
502.7216	585879.2500
503.7167	611376.0625
504.7119	633949.1875
505.7070	653161.5625
506.7022	667771.2500
507.6973	677682.3750
508.6925	683094.7500
509.6877	683886.8750
510.6828	680173.7500
511.6780	672060.2500
512.6731	659798.8125
513.6683	643503.3125
514.6635	624018.9375
515.6586	601652.5000
516.6537	576958.5625
517.6489	550601.3125
518.6440	523004.3750
519.6392	494732.3750
520.6344	467336.6250
521.6295	441833.4375
522.6247	417799.0000
523.6199	394797.8438
524.6150	373605.0625
525.6102	354225.2500
526.6053	336649.8750
527.6005	320623.5625
528.5956	306011.4375
529.5908	292761.1562
530.5859	280711.1875
531.5811	269666.5000
532.5762	259400.9531
533.5714	249996.0938
534.5666	241456.5469
535.5617	233824.1250
536.5569	226977.9062
537.5521	220647.2969
538.5472	214885.2969
539.5424	209595.0469
540.5375	204802.2031
541.5327	200393.5781
542.5278	196392.4062
543.5230	192772.4375
544.5181	189484.5156
545.5133	186530.2812
546.5085	183837.0938
547.5036	181359.9219
548.4988	179093.2344
549.4940	177084.5312
550.4891	175331.8125
551.4843	173771.4062
552.4794	172341.2188
553.4745	171059.1875
554.4697	169936.7812
555.4649	168920.0000
556.4600	168003.8281
557.4552	167169.7344
558.4503	166424.9531
559.4455	165778.5000
560.4407	165191.1250
561.4358	164644.0000
562.4310	164133.3125
563.4261	163674.9844
564.4213	163277.6094
565.4164	162932.7969
566.4116	162603.6875
567.4067	162305.7812
568.4019	162064.4219
569.3971	161822.9531
570.3922	161620.0469
571.3874	161420.2969
572.3826	161245.3438
573.3777	161098.8438
574.3729	160963.3750
575.3680	160843.6094
576.3632	160712.0625
577.3583	160605.2656
578.3535	160515.8906
579.3486	160438.6875
580.3438	160349.6406
581.3389	160266.5000
582.3341	160213.0781
583.3293	160156.1250
584.3244	160112.6875
585.3196	160053.8750
586.3148	160008.1875
587.3099	159978.5469
588.3051	159948.6562
589.3002	159917.7656
590.2953	159884.8125
591.2905	159858.5312
592.2857	159832.1875
593.2808	159826.4219
594.2760	159801.4375
595.2712	159772.2656
596.2663	159764.7812
597.2615	159747.2344
598.2567	159748.7500
599.2518	159722.7344
600.2469	159698.8906
601.2421	159696.0312
602.2372	159693.0625
603.2324	159685.8438
604.2276	159665.0625
605.2227	159669.0469
606.2179	159664.7031
607.2130	159671.2656
608.2082	159662.0469
609.2034	159644.9062
610.1985	159650.5000
611.1937	159648.5781
612.1888	159651.4844
613.1840	159629.0156
614.1791	159617.4844
615.1743	159612.9219
616.1694	159621.2500
617.1646	159619.1094
618.1598	159598.0312
619.1549	159608.0000
620.1501	159604.5781
621.1453	159615.4531
622.1404	159601.2188
623.1356	159589.6875
624.1307	159593.9219
625.1259	159597.3906
626.1210	159606.8281
627.1162	159589.6719
628.1113	159581.2812
629.1065	159577.7812
630.1016	159581.0156
631.0968	159570.2500
632.0920	159550.9375
633.0871	159559.6250
634.0823	159554.1094
635.0775	159565.0156
636.0726	159549.6875
637.0677	159532.5312
638.0629	159537.7188
639.0580	159538.4062
640.0532	159540.4375
641.0484	159521.4375
642.0435	159510.3906
643.0387	159509.0469
644.0339	159512.1875
645.0290	159506.8438
646.0242	159483.0938
647.0193	159484.2031
648.0145	159481.2031
649.0096	159495.7812
650.0048	159477.9688
650.9999	159468.7500
651.9951	159475.7656
652.9903	159483.3438
653.9854	159489.5781
654.9806	159475.7656
655.9757	159465.5000
656.9709	159469.6250
657.9661	159480.0156
658.9612	159468.4375
659.9564	159454.9844
660.9515	159466.6719
661.9467	159464.9688
662.9418	159474.0469
663.9370	159463.7656
664.9321	159458.6719
665.9273	159470.6875
666.9225	159477.9844
667.9176	159480.3906
668.9128	159472.6406
669.9080	159471.7031
670.9031	159477.7500
671.8983	159490.9062
672.8934	159479.3125
673.8885	159464.1406
674.8837	159475.3438
675.8789	159475.6250
676.8740	159482.1406
677.8692	159468.0781
678.8643	159463.4375
679.8595	159467.3594
680.8547	159472.4375
681.8498	159471.6406
682.8450	159457.9375
683.8401	159454.8594
684.8353	159453.4844
685.8304	159468.2188
686.8256	159451.7500
687.8207	159435.7031
688.8159	159444.4688
689.8111	159438.2344
690.8062	159444.7344
691.8014	159431.6562
692.7966	159424.6406
693.7917	159434.6562
694.7869	159447.5312
695.7820	159444.6875
696.7772	159435.7500
697.7723	159444.3750
698.7675	159448.3125
699.7626	159462.3906
700.7578	159452.2656
